Concentration,data_source,Lab Id,Sample Date,Ten Rollapply,Wwtp Name,Concentration,Lab Id,units
,CDC NWSS Commercial Contract (LuminUltra),A,3/6/2022,10651.785,Santa Rosa (Laguna),"12,696.17",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/7/2022,33889.58,Eureka (Elk River),"34,893.34",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/7/2022,88008.94,Watsonville,"2,822.23",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/8/2022,9954.29,Santa Rosa (Laguna),"8,607.4",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/8/2022,14679.13,San Leandro,"14,900.57",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/8/2022,27980.03,Las Virgenes - Tapia,"19,339.69",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/9/2022,32590.9,Eureka (Elk River),"32,885.82",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/9/2022,64313.19,Watsonville,"173,195.65",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/10/2022,14150.936666667,San Leandro,"14,457.69",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/10/2022,23474.09,Las Virgenes - Tapia,"36,620.37",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/13/2022,13255.785,Santa Rosa (Laguna),"8,559.3",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/14/2022,15036.56,Watsonville,"16,921.69",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/14/2022,39918.45,Eureka (Elk River),"29,993.54",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/15/2022,10214.885,San Leandro,"13,094.55",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/15/2022,11139.306666667,Santa Rosa (Laguna),"17,952.27",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/15/2022,19653.51,Las Virgenes - Tapia,"14,462.21",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/16/2022,12420.686666667,Watsonville,"13,151.43",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/16/2022,28715.473333333,Eureka (Elk River),"49,843.36",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/17/2022,11901.46,San Leandro,"7,335.22",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/17/2022,21213.786666667,Las Virgenes - Tapia,"24,844.81",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/20/2022,7922.295,Santa Rosa (Laguna),"6,906.35",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/21/2022,6952.46,Watsonville,"7,188.94",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/21/2022,7922.295,Santa Rosa (Laguna),"8,938.24",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/21/2022,13417.535,Eureka (Elk River),"6,309.52",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/22/2022,23409.755,Las Virgenes - Tapia,"24,334.34",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/22/2022,32744.6,San Leandro,"15,274.61",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/23/2022,6067.88,Watsonville,"6,715.98",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/23/2022,10870.916666667,Eureka (Elk River),"20,525.55",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/24/2022,23272.96,Las Virgenes - Tapia,"22,485.17",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/24/2022,24689.67,San Leandro,"50,214.59",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/27/2022,44140.005,Santa Rosa (Laguna),"54,844.17",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/28/2022,4508.145,Watsonville,"4,298.72",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/28/2022,8484.545,Eureka (Elk River),"5,777.68",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/28/2022,24039.09,Las Virgenes - Tapia,"22,999.37",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/28/2022,44140.005,Santa Rosa (Laguna),"33,435.84",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/29/2022,21161.555,San Leandro,"8,579.81",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/30/2022,7352.623333333,Eureka (Elk River),"11,191.41",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/30/2022,12470.99,Watsonville,"4,717.57",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/31/2022,17380.71,San Leandro,"33,743.3",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,3/31/2022,49677.203333333,Las Virgenes - Tapia,"26,632.73",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,4/3/2022,31533.525,Santa Rosa (Laguna),"24,541.99",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,4/4/2022,21038.835,Watsonville,"28,396.68",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,4/4/2022,28479.295,Eureka (Elk River),"5,088.78",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,4/5/2022,9819.02,San Leandro,"9,819.02",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,4/5/2022,36766.493333333,Santa Rosa (Laguna),"38,525.06",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,4/5/2022,63527.665,Las Virgenes - Tapia,"99,399.51",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,4/6/2022,20330.856666667,Eureka (Elk River),"51,869.81",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,4/6/2022,23813.743333333,Watsonville,"13,680.99",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,4/7/2022,55237.706666667,Las Virgenes - Tapia,"27,655.82",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,4/10/2022,47232.43,Santa Rosa (Laguna),"47,232.43",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,4/11/2022,4033.98,Eureka (Elk River),"4,033.98",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,4/11/2022,29363.56,Watsonville,"29,363.56",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,4/12/2022,29687.02,San Leandro,"29,687.02",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),A,4/12/2022,38657.79,Las Virgenes - Tapia,"38,657.79",A,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,2/21/2022,10396.1548215,Lancaster,871.863983,B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,2/22/2022,10009.006156,Delta Diablo WWTP,"5,233.160412",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,2/23/2022,9240.360961,Delta Diablo WWTP,"14,784.8519",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,2/23/2022,9906.353901667,Lancaster,"19,920.44566",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,2/28/2022,11029.1652305,Delta Diablo WWTP,"7,703.070571",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,2/28/2022,11928.819696,Lancaster,"8,926.752062",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,3/2/2022,11928.819696,Lancaster,"14,930.88733",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,3/2/2022,13736.929083667,Delta Diablo WWTP,"14,355.25989",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,3/7/2022,10975.699671,Delta Diablo WWTP,"19,152.45679",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,3/9/2022,3438.26805415,Lancaster,358.7965693,B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,3/9/2022,12898.816014,Delta Diablo WWTP,"2,798.942552",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,3/10/2022,20449.47155,San Luis Obispo,"20,449.47155",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,3/14/2022,3442.4299371,Lancaster,"6,517.739539",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,3/14/2022,20067.253555,Delta Diablo WWTP,"16,745.0487",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,3/16/2022,3442.4299371,Lancaster,367.1203352,B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,3/16/2022,20067.253555,Delta Diablo WWTP,"23,389.45841",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,3/17/2022,8574.783176,San Luis Obispo,"7,985.747158",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,3/22/2022,15392.291887,San Luis Obispo,"9,163.819194",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,3/23/2022,9946.001251,Delta Diablo WWTP,"9,946.001251",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,3/23/2022,15392.291887,San Luis Obispo,"21,620.76458",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,3/23/2022,18718.21072,Lancaster,"18,718.21072",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,3/29/2022,6411.838896,Lancaster,"6,411.838896",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,3/29/2022,17183.743075,San Luis Obispo,"16,311.85588",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,3/30/2022,20293.77561,Delta Diablo WWTP,"16,419.09197",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,3/31/2022,25425.028703333,San Luis Obispo,"18,055.63027",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,4/4/2022,18873.01541,Delta Diablo WWTP,"24,168.45925",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,4/5/2022,32919.83665,San Luis Obispo,"41,907.59996",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,4/6/2022,11023.9296995,Lancaster,"3,451.900739",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,4/6/2022,19718.442626667,Delta Diablo WWTP,"13,577.57157",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,4/7/2022,49742.174566667,San Luis Obispo,"23,932.07334",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,4/11/2022,18595.95866,Lancaster,"18,595.95866",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,4/11/2022,48743.459865,Delta Diablo WWTP,"21,409.29706",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,4/12/2022,83386.8504,San Luis Obispo,"83,386.8504",B,copies/l wastewater
,CDC NWSS Commercial Contract (LuminUltra),B,4/13/2022,48743.459865,Delta Diablo WWTP,"76,077.62267",B,copies/l wastewater
,CDPH Drinking Water and Radiation Lab,DWRL,1/4/2022,1108241.41438813,San Diego,"1,189,563.273112",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/5/2022,653826.351589633,Orange,"736,621.866862",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/5/2022,987261.189778725,San Diego,"1,330,812.37793",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/6/2022,671428.05226645,Orange,"796,582.9671224",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/9/2022,667027.17895508,Orange,"428,274.2207845",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/9/2022,949991.851806725,San Diego,"804,348.5921224",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/9/2022,973459.337022633,Joint (Los Angeles),"1,195,419.840495",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/10/2022,823051.6764323,San Diego,"624,320.5159505",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/10/2022,973459.337022633,Joint (Los Angeles),"866,900.1871745",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/11/2022,623621.742248525,Orange,"724,233.1542969",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/12/2022,754065.1204427,San Diego,"1,040,485.921224",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/12/2022,809837.53255214,Joint (Los Angeles),"858,057.9833984",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/13/2022,575677.4251302,Orange,"649,423.6857096",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/16/2022,534965.5303955,Orange,"692,555.9082031",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/16/2022,625503.184000675,Joint (Los Angeles),"590,193.3797201",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/16/2022,729666.95658365,San Diego,"784,968.6889648",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/17/2022,547984.917534767,Joint (Los Angeles),"538,616.2719727",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/17/2022,626060.635036867,San Diego,"516,201.8839518",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/18/2022,537885.279337575,Orange,"383,900.1566569",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/19/2022,416150.40893558,Joint (Los Angeles),"515,145.1009115",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/19/2022,514341.410319,San Diego,"577,011.332194",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/20/2022,451337.22686768,Orange,"413,982.3710124",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/23/2022,277995.50628665,Joint (Los Angeles),"250,001.3936361",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/23/2022,353841.63983665,Orange,"661,102.6814779",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/23/2022,410886.489868175,San Diego,"276,465.3930664",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/24/2022,198945.6414117,Joint (Los Angeles),"186,795.8984375",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/24/2022,355511.542426233,San Diego,"417,059.753418",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/25/2022,211506.2442356,Bakersfield (Kern),"231,914.1337077",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/25/2022,264768.638928745,Orange,"105,145.0169881",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/26/2022,163592.657470714,Joint (Los Angeles),"160,039.6321615",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/26/2022,211506.2442356,Bakersfield (Kern),"145,812.6017253",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/26/2022,306635.92656455,San Diego,"373,009.4807943",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/27/2022,226157.342783622,Orange,"235,136.4898682",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/27/2022,473739.0174867,Bakersfield (Kern),"256,791.9972738",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/30/2022,116230.317751578,Orange,"57,690.36738078",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/30/2022,126221.415837618,Joint (Los Angeles),"128,096.883138",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/31/2022,97242.674509665,Fresno ,"70,552.32493083",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/31/2022,114948.67706299,Joint (Los Angeles),"93,029.47998047",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,1/31/2022,189276.79697675,San Diego,"160,009.0789795",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/1/2022,64134.881814322,Orange,"71,712.15820313",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/1/2022,525574.6756661,Bakersfield (Kern),"1,260,437.33724",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/2/2022,78355.466842643,Fresno ,"123,933.0240885",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/2/2022,115176.5541315,Joint (Los Angeles),"123,719.6680705",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/2/2022,135173.34768509,San Diego,"218,544.514974",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/2/2022,525574.6756661,Bakersfield (Kern),"188,363.9017741",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/3/2022,58307.209014894,Orange,"100,382.2555542",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/3/2022,404269.144694115,Bakersfield (Kern),"127,922.7879842",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/6/2022,21867.526054383,Hyperion (Los Angeles),"17,405.21589915",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/6/2022,52533.37987264,Orange,"26,754.74611918",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/6/2022,68923.379103332,Fresno ,"62,154.55881755",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/6/2022,102644.01724934,Joint (Los Angeles),"229,707.8094482",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/7/2022,13679.386357468,San Diego,"26,966.44910177",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/7/2022,50586.830774943,Fresno ,"56,781.95953369",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/7/2022,72407.15429519,Central Contra Costa,"123,021.3368734",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/7/2022,95618.800308954,Joint (Los Angeles),"1,328.930020332",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/7/2022,180397.906833233,Southeast (Lake County),"212,954.1269938",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/8/2022,22400.644540787,Hyperion (Los Angeles),"15,616.73609416",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/8/2022,33274.562080701,East Bay Municpal Utility District (Alameda),"67,900.73267619",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/8/2022,35104.482650757,Orange,"34,996.51781718",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/8/2022,45156.789747875,Fresno ,"32,823.97397359",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/8/2022,52840.870751277,Bakersfield (Kern),"40,352.55177816",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/8/2022,72407.15429519,Central Contra Costa,"62,177.9200236",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/8/2022,180397.906833233,Southeast (Lake County),"181,511.4491781",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/9/2022,22400.644540787,Hyperion (Los Angeles),"32,580.62616984",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/9/2022,33274.562080701,East Bay Municpal Utility District (Alameda),"1,520.032525063",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/9/2022,45173.026512069,San Diego,392.323613167,DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/9/2022,52840.870751277,Bakersfield (Kern),"34,910.36605835",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/9/2022,79371.280185372,Joint (Los Angeles),"55,819.66145833",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/10/2022,26409.705549479,East Bay Municpal Utility District (Alameda),"30,402.92104085",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/10/2022,33033.7987264,Orange,"48,000",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/10/2022,50290.212821966,Central Contra Costa,"32,022.20598857",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/10/2022,54995.80192566,Bakersfield (Kern),"83,259.69441732",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/10/2022,135972.077433274,Southeast (Lake County),"146,728.1443278",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/13/2022,21071.51389122,Hyperion (Los Angeles),"24,000",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/13/2022,32100,Fresno ,"28,866.66666667",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/13/2022,34969.26021576,Orange,"30,666.66666667",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/13/2022,44266.88146591,Joint (Los Angeles),"54,666.66666667",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/13/2022,61216.286927464,San Diego,"80,666.66666667",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/14/2022,20677.753210068,Central Contra Costa,"14,995.48880259",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/14/2022,32100,Fresno ,"35,333.33333333",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/14/2022,40415.95480177,Joint (Los Angeles),"55,333.33333333",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/14/2022,81490.941365563,San Diego,"72,666.66666667",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/14/2022,92764.191945395,Southeast (Lake County),"78,666.66666667",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/15/2022,16896.268950567,Central Contra Costa,"19,234.11242167",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/15/2022,17235.14313168,Hyperion (Los Angeles),"12,632.8309377",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/15/2022,30625.68028768,Orange,"24,751.06302897",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/15/2022,31849.237230087,East Bay Municpal Utility District (Alameda),"5,815.135955811",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/15/2022,71145.824856223,Bakersfield (Kern),"61,460.59544881",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/15/2022,74776.207817927,Southeast (Lake County),"60,000",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/16/2022,15351.124246915,Hyperion (Los Angeles),"15,072.59845734",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/16/2022,28695.473670959,Joint (Los Angeles),"11,247.86440531",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/16/2022,31849.237230087,East Bay Municpal Utility District (Alameda),"38,805.39067586",DWRL,gene copies/L
,CDPH Drinking Water and Radiation Lab,DWRL,2/16/2022,60816.676839194,San Diego,"91,139.49076335",DWRL,gene copies/L
